T1_TM,T2_TM,Reflection_loss,SR,Radius_nm,OP_port_width_um,Mode_source_TM0
0.489882,0.427779,0.082339,1.145175429,35,1,0
0.458849,0.465195,0.075956,0.986358409,35,1,0
0.468584,0.450345,0.081071,1.040500061,35,1,0
0.464786,0.442462,0.092752,1.05045405,35,1,0
0.463832,0.445325,0.090843,1.041558412,35,1,0
0.523231,0.394808,0.081961,1.32527963,35,1,0
0.459598,0.456108,0.084294,1.007651697,35,1,0
0.534233,0.40005,0.065717,1.335415573,35,1,0
0.474926,0.433576,0.091498,1.09536967,35,1,0
0.483139,0.427239,0.089622,1.130840115,35,1,0
0.439621,0.522117,0.038262,0.8419971,35,1,0
0.521295,0.397312,0.081393,1.312054506,35,1,0
0.492396,0.383878,0.123726,1.282688771,35,1,0
0.476939,0.446551,0.07651,1.068050458,35,1,0
0.471231,0.431689,0.09708,1.09159835,35,1,0
0.455652,0.468629,0.075719,0.972308585,35,1,0
0.508029,0.413393,0.078578,1.228925018,35,1,0
0.471107,0.458198,0.070695,1.02817341,35,1,0
0.443446,0.463758,0.092796,0.956201295,35,1,0
0.493373,0.406789,0.099838,1.212847447,35,1,0
0.425718,0.506587,0.067695,0.840365031,35,1,0
0.452992,0.468337,0.078671,0.967235132,35,1,0
0.517941,0.405044,0.077015,1.278727743,35,1,0
0.50831,0.414386,0.077304,1.226658237,35,1,0
0.493287,0.439652,0.067061,1.121994214,35,1,0
0.579464,0.337212,0.083324,1.718396736,35,1,0
0.436824,0.516681,0.046495,0.845442352,35,1,0
0.48337,0.448163,0.068467,1.078558471,35,1,0
0.521346,0.383399,0.095255,1.359800104,35,1,0
0.549462,0.342837,0.107701,1.602691658,35,1,0
0.453639,0.479237,0.067124,0.946585927,35,1,0
0.473461,0.46567,0.060869,1.016730732,35,1,0
0.445865,0.487025,0.06711,0.915486885,35,1,0
0.509949,0.420122,0.069929,1.213811702,35,1,0
0.46143,0.415245,0.123325,1.111223495,35,1,0
0.525723,0.392165,0.082112,1.340565833,35,1,0
0.469167,0.463429,0.067404,1.012381616,35,1,0
0.451577,0.473564,0.074859,0.953571217,35,1,0
0.474417,0.451354,0.074229,1.051097365,35,1,0
0.475374,0.422716,0.10191,1.124570634,35,1,0
0.422317,0.480406,0.097277,0.879083525,35,1,0
0.484206,0.439264,0.07653,1.102312049,35,1,0
0.411695,0.520928,0.067377,0.790310753,35,1,0
0.461493,0.46316,0.075347,0.996400812,35,1,0
0.478975,0.402429,0.118596,1.19020995,35,1,0
0.489588,0.443926,0.066486,1.102859486,35,1,0
0.473056,0.45851,0.068434,1.031724499,35,1,0
0.490965,0.431227,0.077808,1.138530287,35,1,0
0.449485,0.482419,0.068096,0.931731545,35,1,0
0.451467,0.465425,0.083108,0.970010206,35,1,0
0.482207,0.440823,0.07697,1.093878949,35,1,0
0.510991,0.390547,0.098462,1.308398221,35,1,0
0.458183,0.469191,0.072626,0.976538339,35,1,0
0.441842,0.480856,0.077302,0.918865523,35,1,0
0.535992,0.389054,0.074954,1.377680219,35,1,0
0.519007,0.398182,0.082811,1.303441642,35,1,0
0.461709,0.455022,0.083269,1.014695993,35,1,0
0.471485,0.438631,0.089884,1.074901227,35,1,0
0.490492,0.443719,0.065789,1.105411308,35,1,0
0.40884,0.483585,0.107575,0.845435653,35,1,0
0.479222,0.434039,0.086739,1.10409894,35,1,0
0.452039,0.457886,0.090075,0.987230446,35,1,0
0.501425,0.425901,0.072674,1.177327595,35,1,0
0.428458,0.493211,0.078331,0.868711363,35,1,0
0.504382,0.424966,0.070652,1.186876127,35,1,0
0.456654,0.479479,0.063867,0.952396247,35,1,0
0.48903,0.449636,0.061334,1.087613091,35,1,0
0.418532,0.510468,0.071,0.819898603,35,1,0
0.498023,0.422497,0.07948,1.178761033,35,1,0
0.490706,0.445633,0.063661,1.101143766,35,1,0
0.525132,0.386146,0.088722,1.359931218,35,1,0
0.416332,0.502838,0.08083,0.827964474,35,1,0
0.470297,0.466513,0.06319,1.008111242,35,1,0
0.414902,0.519893,0.065205,0.798052676,35,1,0
0.475667,0.466012,0.058321,1.020718351,35,1,0
0.448357,0.459603,0.09204,0.975531056,35,1,0
0.497237,0.402859,0.099904,1.234270551,35,1,0
0.53626,0.37839,0.08535,1.417215043,35,1,0
0.512283,0.403766,0.083951,1.268762105,35,1,0
0.514901,0.405873,0.079226,1.2686259,35,1,0
0.504412,0.4302,0.065388,1.172505811,35,1,0
0.508888,0.400017,0.091095,1.272165933,35,1,0
0.525336,0.369016,0.105648,1.423613068,35,1,0
0.456515,0.43857,0.104915,1.040917071,35,1,0
0.42246,0.459301,0.118239,0.919788984,35,1,0
0.498831,0.437786,0.063383,1.139440274,35,1,0
0.516213,0.412862,0.070925,1.250328197,35,1,0
0.432381,0.481107,0.086512,0.898721075,35,1,0
0.417221,0.499175,0.083604,0.835821105,35,1,0
0.481397,0.437384,0.081219,1.100627824,35,1,0
0.522359,0.391187,0.086454,1.335317891,35,1,0
0.494243,0.425236,0.080521,1.162279299,35,1,0
0.477245,0.454615,0.06814,1.049778384,35,1,0
0.525745,0.391293,0.082962,1.34360952,35,1,0
0.460745,0.445682,0.093573,1.03379764,35,1,0
0.527442,0.390302,0.082256,1.35136894,35,1,0
0.527329,0.405457,0.067214,1.300579346,35,1,0
0.486881,0.404623,0.108496,1.203295413,35,1,0
0.461769,0.437547,0.100684,1.055358624,35,1,0
0.496049,0.439921,0.06403,1.127586544,35,1,0
0.532399,0.37692,0.090681,1.412498673,35,1,0
0.459905,0.452973,0.087122,1.01530334,35,1,0
0.450901,0.470694,0.078405,0.957949326,35,1,0
0.489693,0.411478,0.098829,1.190083066,35,1,0
0.441533,0.483002,0.075465,0.914143213,35,1,0
0.449098,0.46711,0.083792,0.96143949,35,1,0
0.491663,0.447379,0.060958,1.098985424,35,1,0
0.552208,0.371978,0.075814,1.484517902,35,1,0
0.45912,0.451664,0.089216,1.016507847,35,1,0
0.459585,0.470343,0.070072,0.977127331,35,1,0
0.519772,0.416388,0.06384,1.248287655,35,1,0
0.491014,0.448812,0.060174,1.094030463,35,1,0
0.494204,0.444428,0.061368,1.112000144,35,1,0
0.471348,0.466855,0.061797,1.009623973,35,1,0
0.42693,0.487388,0.085682,0.875955091,35,1,0
0.415844,0.482855,0.101301,0.861219207,35,1,0
0.487956,0.417143,0.094901,1.169757134,35,1,0
0.501014,0.428161,0.070825,1.170153283,35,1,0
0.476583,0.443865,0.079552,1.073711602,35,1,0
0.478811,0.443765,0.077424,1.078974232,35,1,0
0.477398,0.45859,0.064012,1.041012669,35,1,0
0.520624,0.400739,0.078637,1.299159802,35,1,0
0.46343,0.450634,0.085936,1.028395549,35,1,0
0.539908,0.396199,0.063893,1.36271924,35,1,0
0.494526,0.400937,0.104537,1.2334257,35,1,0
0.450352,0.483529,0.066119,0.931385708,35,1,0
0.53653,0.393421,0.070049,1.363755366,35,1,0
0.484297,0.430639,0.085064,1.124600884,35,1,0
0.49317,0.409244,0.097586,1.205075701,35,1,0
0.516709,0.394992,0.088299,1.308150545,35,1,0
0.522819,0.400537,0.076644,1.305295141,35,1,0
0.4889,0.418784,0.092316,1.1674276,35,1,0
0.482616,0.420989,0.096395,1.146386248,35,1,0
0.467993,0.437546,0.094461,1.069585826,35,1,0
0.48774,0.429547,0.082713,1.13547528,35,1,0
0.489831,0.412149,0.09802,1.18848038,35,1,0
0.486849,0.419314,0.093837,1.161060685,35,1,0
0.471233,0.461968,0.066799,1.020055502,35,1,0
0.478667,0.46219,0.059143,1.035649841,35,1,0
0.405318,0.515312,0.07937,0.786548732,35,1,0
0.448345,0.462962,0.088693,0.968427214,35,1,0
0.494767,0.432966,0.072267,1.142738691,35,1,0
0.495074,0.432446,0.07248,1.144822706,35,1,0
0.457784,0.473615,0.068601,0.966574116,35,1,0
0.520697,0.383218,0.096085,1.358748806,35,1,0
0.459547,0.470469,0.069984,0.976784868,35,1,0
0.458726,0.418117,0.123157,1.097123532,35,1,0
0.442008,0.468293,0.089699,0.943870611,35,1,0
0.487404,0.425638,0.086958,1.145113923,35,1,0
0.424594,0.499715,0.075691,0.849672313,35,1,0
0.494248,0.41982,0.085932,1.177285503,35,1,0
0.466251,0.458353,0.075396,1.017231261,35,1,0
0.485416,0.438767,0.075817,1.106318388,35,1,0
0.501137,0.401879,0.096984,1.246984789,35,1,0
0.474851,0.440453,0.084696,1.078096868,35,1,0
0.48726,0.434527,0.078213,1.121357246,35,1,0
0.543987,0.38063,0.075383,1.429175315,35,1,0
0.508974,0.421851,0.069175,1.206525527,35,1,0
0.568927,0.367775,0.063298,1.546943104,35,1,0
0.493761,0.434622,0.071617,1.136069964,35,1,0
0.531151,0.388732,0.080117,1.366368089,35,1,0
0.46124,0.44352,0.09524,1.039953102,35,1,0
0.581421,0.348176,0.070403,1.66990545,35,1,0
0.451069,0.473377,0.075554,0.95287477,35,1,0
0.506226,0.430044,0.06373,1.177149315,35,1,0
0.465756,0.460289,0.073955,1.011877321,35,1,0
0.418456,0.512977,0.068567,0.815740277,35,1,0
0.486725,0.45768,0.055595,1.06346137,35,1,0
0.472685,0.456206,0.071109,1.03612184,35,1,0
0.509671,0.408761,0.081568,1.246867974,35,1,0
0.528665,0.378788,0.092547,1.395675153,35,1,0
0.478202,0.440279,0.081519,1.08613402,35,1,0
0.522925,0.427774,0.049301,1.222432873,35,1,0
0.493585,0.427044,0.079371,1.155817668,35,1,0
0.526657,0.407911,0.065432,1.291107619,35,1,0
0.451787,0.453997,0.094216,0.995132126,35,1,0
0.568138,0.296729,0.135133,1.914669614,35,1,0
0.48614,0.423686,0.090174,1.147406334,35,1,0
0.561912,0.347088,0.091,1.618932374,35,1,0
0.46466,0.446827,0.088513,1.039910301,35,1,0
0.471536,0.4549,0.073564,1.036570675,35,1,0
0.522915,0.387982,0.089103,1.347781598,35,1,0
0.450386,0.491938,0.057676,0.915534071,35,1,0
0.48204,0.444583,0.073377,1.084251984,35,1,0
0.52317,0.351565,0.125265,1.488117418,35,1,0
0.4525,0.46513,0.08237,0.972846301,35,1,0
0.434885,0.433395,0.13172,1.003437972,35,1,0
0.486282,0.440897,0.072821,1.102937874,35,1,0
0.425301,0.485964,0.088735,0.875169766,35,1,0
0.482449,0.447322,0.070229,1.078527325,35,1,0
0.452642,0.472513,0.074845,0.957946131,35,1,0
0.434371,0.472884,0.092745,0.918557194,35,1,0
0.456422,0.462272,0.081306,0.987345113,35,1,0
0.517646,0.39326,0.089094,1.316294563,35,1,0
0.436957,0.478384,0.084659,0.913402204,35,1,0
0.466807,0.40867,0.124523,1.142259035,35,1,0
0.460576,0.452691,0.086733,1.017418062,35,1,0
0.507503,0.421807,0.07069,1.203164006,35,1,0
0.524516,0.402708,0.072776,1.302472263,35,1,0
0.498503,0.413341,0.088156,1.206033275,35,1,0
0.450604,0.474534,0.074862,0.94957158,35,1,0
0.530263,0.395449,0.074288,1.340913746,35,1,0
0.511728,0.411644,0.076628,1.243132415,35,1,0
0.443209,0.476025,0.080766,0.931062444,35,1,0
0.455673,0.457681,0.086646,0.995612665,35,1,0
0.47892,0.4329,0.08818,1.106306306,35,1,0
0.407858,0.519018,0.073124,0.785826311,35,1,0
0.498065,0.447043,0.054892,1.114132198,35,1,0
0.431982,0.49154,0.076478,0.878833869,35,1,0
0.475829,0.440285,0.083886,1.080729527,35,1,0
0.531187,0.40511,0.063703,1.311216707,35,1,0
0.533052,0.41341,0.053538,1.289402772,35,1,0
0.478808,0.42846,0.092732,1.117509219,35,1,0
0.520357,0.407374,0.072269,1.277344651,35,1,0
0.530578,0.379131,0.090291,1.399458235,35,1,0
0.467175,0.433364,0.099461,1.078019863,35,1,0
0.436397,0.461873,0.10173,0.94484198,35,1,0
0.479041,0.4361,0.084859,1.098465948,35,1,0
0.519111,0.400149,0.08074,1.297294258,35,1,0
0.411131,0.520739,0.06813,0.789514517,35,1,0
0.495274,0.422142,0.082584,1.173240284,35,1,0
0.437368,0.492186,0.070446,0.888623407,35,1,0
0.477479,0.442539,0.079982,1.078953493,35,1,0
0.455232,0.468163,0.076605,0.972379278,35,1,0
0.465227,0.452053,0.08272,1.029142601,35,1,0
0.48543,0.444679,0.069891,1.091641386,35,1,0
0.49181,0.413093,0.095097,1.190555153,35,1,0
0.532052,0.380342,0.087606,1.398877852,35,1,0
0.41932,0.515518,0.065162,0.813395459,35,1,0
0.452748,0.466867,0.080385,0.969757983,35,1,0
0.497279,0.423781,0.07894,1.17343392,35,1,0
0.508543,0.432947,0.05851,1.174607977,35,1,0
0.419377,0.518904,0.061719,0.808197663,35,1,0
0.431083,0.473996,0.094921,0.909465481,35,1,0
0.487825,0.422434,0.089741,1.154795779,35,1,0
0.458502,0.423183,0.118315,1.083460347,35,1,0
0.461596,0.459623,0.078781,1.004292649,35,1,0
0.45353,0.476076,0.070394,0.952642015,35,1,0
0.457709,0.461177,0.081114,0.992480111,35,1,0
0.484433,0.454177,0.06139,1.0666172,35,1,0
0.446279,0.464784,0.088937,0.960185807,35,1,0
0.519318,0.408201,0.072481,1.272211484,35,1,0
0.387871,0.525479,0.08665,0.73812845,35,1,0
0.473017,0.446175,0.080808,1.060160251,35,1,0
0.499562,0.419712,0.080726,1.190249504,35,1,0
0.509124,0.408626,0.08225,1.245941276,35,1,0
0.469278,0.46141,0.069312,1.017052079,35,1,0
0.468511,0.461362,0.070127,1.015495424,35,1,0
0.447135,0.486229,0.066636,0.919597556,35,1,0
0.514347,0.425502,0.060151,1.208800429,35,1,0
0.515095,0.403637,0.081268,1.276134249,35,1,0
0.475313,0.450509,0.074178,1.055057724,35,1,0
0.467337,0.466335,0.066328,1.00214867,35,1,0
0.459389,0.44761,0.093001,1.026315319,35,1,0
0.49202,0.444219,0.063761,1.107606834,35,1,0
0.459131,0.46226,0.078609,0.993231082,35,1,0
0.409066,0.503265,0.087669,0.812824258,35,1,0
0.536492,0.375869,0.087639,1.427337716,35,1,0
0.459492,0.438607,0.101901,1.047616659,35,1,0
0.438531,0.467927,0.093542,0.937178235,35,1,0
0.450988,0.501544,0.047468,0.899199273,35,1,0
0.508894,0.416774,0.074332,1.221031062,35,1,0
0.389875,0.511802,0.098323,0.7617692,35,1,0
0.448958,0.463845,0.087197,0.967905227,35,1,0
0.493638,0.441103,0.065259,1.119099167,35,1,0
0.538348,0.400425,0.061227,1.344441531,35,1,0
0.449821,0.455238,0.094941,0.98810073,35,1,0
0.483805,0.439331,0.076864,1.10123119,35,1,0
0.472562,0.432315,0.095123,1.093096469,35,1,0
0.473847,0.434736,0.091417,1.089964944,35,1,0
0.513065,0.386627,0.100308,1.327028376,35,1,0
0.478774,0.43665,0.084576,1.096470858,35,1,0
0.530272,0.392261,0.077467,1.35183462,35,1,0
0.442969,0.488506,0.068525,0.906783131,35,1,0
0.409364,0.498755,0.091881,0.820771722,35,1,0
0.447194,0.482242,0.070564,0.927322796,35,1,0
0.497635,0.417725,0.08464,1.191298103,35,1,0
0.536935,0.416249,0.046816,1.289937033,35,1,0
0.462339,0.47835,0.059311,0.966528692,35,1,0
0.440611,0.437112,0.122277,1.008004813,35,1,0
0.45393,0.454529,0.091541,0.998682152,35,1,0
0.509157,0.423957,0.066886,1.200963777,35,1,0
0.470165,0.47213,0.057705,0.995838011,35,1,0
0.51347,0.403332,0.083198,1.273070324,35,1,0
0.456448,0.451947,0.091605,1.009959132,35,1,0
0.498022,0.42638,0.075598,1.168023829,35,1,0
0.492735,0.422014,0.085251,1.167579749,35,1,0
0.489542,0.430489,0.079969,1.13717656,35,1,0
0.556112,0.375211,0.068677,1.482131387,35,1,0
0.442861,0.501301,0.055838,0.883423333,35,1,0
0.513003,0.398464,0.088533,1.287451313,35,1,0
0.500187,0.424471,0.075342,1.178377321,35,1,0
0.557141,0.366502,0.076357,1.520158144,35,1,0
0.472505,0.435839,0.091656,1.084127396,35,1,0
0.521178,0.386987,0.091835,1.346758418,35,1,0
0.527699,0.394819,0.077482,1.336559284,35,1,0
0.457622,0.444505,0.097873,1.029509229,35,1,0
0.456771,0.458701,0.084528,0.995792466,35,1,0
0.475952,0.422733,0.101315,1.125892703,35,1,0
0.508679,0.37667,0.114651,1.35046327,35,1,0
0.527841,0.420429,0.05173,1.255481901,35,1,0
0.479464,0.439442,0.081094,1.09107459,35,1,0
0.461173,0.470324,0.068503,0.9805432,35,1,0
0.49875,0.418322,0.082928,1.192263376,35,1,0
0.413512,0.504081,0.082407,0.820328479,35,1,0
0.46709,0.480163,0.052747,0.972773829,35,1,0
0.469389,0.469768,0.060843,0.999193219,35,1,0
0.457244,0.467098,0.075658,0.978903785,35,1,0
0.419287,0.501824,0.078889,0.835526001,35,1,0
0.446201,0.466472,0.087327,0.956544016,35,1,0
0.482361,0.451749,0.06589,1.067763293,35,1,0
0.467576,0.449181,0.083243,1.040952311,35,1,0
0.499974,0.419407,0.080619,1.192097414,35,1,0
0.455711,0.473587,0.070702,0.962254032,35,1,0
0.462003,0.446282,0.091715,1.035226606,35,1,0
0.446049,0.447439,0.106512,0.996893431,35,1,0
0.502814,0.429331,0.067855,1.171156986,35,1,0
0.487775,0.438907,0.073318,1.111340216,35,1,0
0.377492,0.557102,0.065406,0.677599434,35,1,0
0.471023,0.458385,0.070592,1.02757071,35,1,0
0.541405,0.387707,0.070888,1.396428231,35,1,0
0.498867,0.413904,0.087229,1.205272237,35,1,0
0.473959,0.420017,0.106024,1.128428135,35,1,0
0.448035,0.440949,0.111016,1.016069886,35,1,0
0.547604,0.365313,0.087083,1.498999488,35,1,0
0.460637,0.449398,0.089965,1.025009012,35,1,0
0.509395,0.407151,0.083454,1.251120592,35,1,0
0.420844,0.50084,0.078316,0.840276336,35,1,0
0.585501,0.344548,0.069951,1.699330717,35,1,0
0.476969,0.431069,0.091962,1.106479473,35,1,0
0.479127,0.437175,0.083698,1.095961571,35,1,0
0.455115,0.476252,0.068633,0.955618034,35,1,0
0.490301,0.423414,0.086285,1.157970686,35,1,0
0.46696,0.455639,0.077401,1.024846424,35,1,0
0.45951,0.428248,0.112242,1.072999757,35,1,0
0.479557,0.437035,0.083408,1.097296555,35,1,0
0.484458,0.471946,0.043596,1.026511508,35,1,0
0.528403,0.3962,0.075397,1.333677436,35,1,0
0.540845,0.342191,0.116964,1.580535432,35,1,0
0.50141,0.437704,0.060886,1.145545848,35,1,0
0.44402,0.457021,0.098959,0.97155273,35,1,0
0.439954,0.503997,0.056049,0.872929799,35,1,0
0.491518,0.415876,0.092606,1.181885947,35,1,0
0.506234,0.409618,0.084148,1.235868541,35,1,0
0.42656,0.470278,0.103162,0.907037965,35,1,0
0.438986,0.471214,0.0898,0.931606446,35,1,0
0.502381,0.400603,0.097016,1.254062002,35,1,0
0.499266,0.432348,0.068386,1.154778095,35,1,0
0.471118,0.452049,0.076833,1.04218348,35,1,0
0.488219,0.397874,0.113907,1.227069374,35,1,0
0.489664,0.439829,0.070507,1.113305398,35,1,0
0.411679,0.499703,0.088618,0.823847365,35,1,0
0.443141,0.477646,0.079213,0.927760308,35,1,0
0.532012,0.402271,0.065717,1.322521385,35,1,0
0.452275,0.464352,0.083373,0.973991713,35,1,0
0.514483,0.389789,0.095728,1.31990128,35,1,0
0.478156,0.436393,0.085451,1.095700435,35,1,0
0.482646,0.414098,0.103256,1.165535694,35,1,0
0.470358,0.4387,0.090942,1.072163209,35,1,0
0.449507,0.478027,0.072466,0.940338098,35,1,0
0.467707,0.459119,0.073174,1.01870539,35,1,0
0.477794,0.454958,0.067248,1.050193644,35,1,0
0.449714,0.460443,0.089843,0.976698527,35,1,0
0.478351,0.434618,0.087031,1.100623996,35,1,0
0.446269,0.487836,0.065895,0.914793086,35,1,0
0.463785,0.459954,0.076261,1.008329094,35,1,0
0.553065,0.386387,0.060548,1.431375797,35,1,0
0.507755,0.418755,0.07349,1.212534776,35,1,0
0.393203,0.50937,0.097427,0.771939847,35,1,0
0.453697,0.462203,0.0841,0.981596831,35,1,0
0.42851,0.507838,0.063652,0.843792706,35,1,0
0.466948,0.454875,0.078177,1.026541358,35,1,0
0.487964,0.414525,0.097511,1.177164224,35,1,0
0.451293,0.452835,0.095872,0.996594786,35,1,0
0.474436,0.436657,0.088907,1.086518709,35,1,0
0.4638,0.459807,0.076393,1.008684078,35,1,0
0.484246,0.425462,0.090292,1.138165101,35,1,0
0.463498,0.415385,0.121117,1.115827485,35,1,0
0.471251,0.457901,0.070848,1.029154774,35,1,0
0.43769,0.492022,0.070288,0.889574043,35,1,0
0.51066,0.408155,0.081185,1.251142336,35,1,0
0.42969,0.44721,0.1231,0.960823774,35,1,0
0.459448,0.423134,0.117418,1.085821513,35,1,0
0.49491,0.405538,0.099552,1.220378855,35,1,0
0.445523,0.509422,0.045055,0.874565684,35,1,0
0.510452,0.408464,0.081084,1.249686631,35,1,0
0.52941,0.392119,0.078471,1.350125855,35,1,0
0.484551,0.420655,0.094794,1.151896447,35,1,0
0.478299,0.43462,0.087081,1.100499287,35,1,0
0.45008,0.455534,0.094386,0.988027238,35,1,0
0.495304,0.426513,0.078183,1.161286995,35,1,0
0.438132,0.465444,0.096424,0.941320546,35,1,0
0.500956,0.399033,0.100011,1.25542499,35,1,0
0.474094,0.41729,0.108616,1.136125956,35,1,0
0.459753,0.458294,0.081953,1.003183546,35,1,0
0.496725,0.418251,0.085024,1.187624178,35,1,0
0.41394,0.476354,0.109706,0.868975594,35,1,0
0.465595,0.469475,0.06493,0.991735449,35,1,0
0.452706,0.448944,0.09835,1.008379664,35,1,0
0.488228,0.389508,0.122264,1.253447939,35,1,0
0.461285,0.455383,0.083332,1.012960519,35,1,0
0.408686,0.525742,0.065572,0.777350868,35,1,0
0.442899,0.483019,0.074082,0.916939085,35,1,0
0.454962,0.465384,0.079654,0.97760559,35,1,0
0.460082,0.445405,0.094513,1.032952032,35,1,0
0.529132,0.360506,0.110362,1.46774811,35,1,0
0.494254,0.399774,0.105972,1.236333528,35,1,0
0.462682,0.470747,0.066571,0.982867655,35,1,0
0.483977,0.426,0.090023,1.136096244,35,1,0
0.458633,0.440677,0.10069,1.040746397,35,1,0
0.493944,0.425268,0.080788,1.161488755,35,1,0
0.504534,0.438404,0.057062,1.150842602,35,1,0
0.443402,0.446591,0.110007,0.992859238,35,1,0
0.562144,0.359515,0.078341,1.563617652,35,1,0
0.539316,0.386397,0.074287,1.395756178,35,1,0
0.492327,0.408196,0.099477,1.20610442,35,1,0
0.446941,0.491913,0.061146,0.90857733,35,1,0
0.4504,0.451951,0.097649,0.996568212,35,1,0
0.466589,0.468336,0.065075,0.996269772,35,1,0
0.497669,0.444151,0.05818,1.120495057,35,1,0
0.475734,0.407015,0.117251,1.168836529,35,1,0
0.464472,0.404386,0.131142,1.148585757,35,1,0
0.562614,0.345935,0.091451,1.626357553,35,1,0
0.460129,0.464532,0.075339,0.990521643,35,1,0
0.505044,0.406557,0.088399,1.242246475,35,1,0
0.409107,0.497028,0.093865,0.823106545,35,1,0
0.459641,0.442448,0.097911,1.038858804,35,1,0
0.478115,0.466399,0.055486,1.025120122,35,1,0
0.433239,0.476611,0.09015,0.908999163,35,1,0
0.533372,0.391111,0.075517,1.363735615,35,1,0
0.468897,0.454068,0.077035,1.032658104,35,1,0
0.521288,0.39237,0.086342,1.328562326,35,1,0
0.462591,0.451537,0.085872,1.024480829,35,1,0
0.429551,0.470333,0.100116,0.913291221,35,1,0
0.455601,0.475411,0.068988,0.958330792,35,1,0
0.455385,0.470857,0.073758,0.967140767,35,1,0
0.54319,0.376817,0.079993,1.441522012,35,1,0
0.47536,0.429419,0.095221,1.106984088,35,1,0
0.435329,0.477314,0.087357,0.912039035,35,1,0
0.463427,0.453327,0.083246,1.022279723,35,1,0
0.519967,0.371812,0.108221,1.398467505,35,1,0
0.442545,0.487679,0.069776,0.907451418,35,1,0
0.443939,0.477362,0.078699,0.929983954,35,1,0
0.416323,0.48996,0.093717,0.849708139,35,1,0
0.428334,0.465913,0.105753,0.919343311,35,1,0
0.470856,0.43913,0.090014,1.072247398,35,1,0
0.407752,0.537189,0.055059,0.759047561,35,1,0
0.549576,0.38906,0.061364,1.412573896,35,1,0
0.494293,0.41741,0.088297,1.184190604,35,1,0
0.468848,0.427175,0.103977,1.097554866,35,1,0
0.455568,0.47282,0.071612,0.963512542,35,1,0
0.495108,0.430411,0.074481,1.150314467,35,1,0
0.47651,0.447436,0.076054,1.064979126,35,1,0
0.463809,0.449901,0.08629,1.030913468,35,1,0
0.47344,0.439314,0.087246,1.077680201,35,1,0
0.433689,0.472997,0.093314,0.916895879,35,1,0
0.492374,0.446008,0.061618,1.103957777,35,1,0
0.491789,0.444554,0.063657,1.106252559,35,1,0
0.445049,0.457119,0.097832,0.973595497,35,1,0
0.471056,0.438894,0.09005,1.073279653,35,1,0
0.485336,0.42037,0.094294,1.154544806,35,1,0
0.42286,0.511122,0.066018,0.827317157,35,1,0
0.445748,0.45957,0.094682,0.969924059,35,1,0
0.456711,0.473415,0.069874,0.964715947,35,1,0
0.465309,0.466028,0.068663,0.998457174,35,1,0
0.376592,0.5177,0.105708,0.727432876,35,1,0
0.469497,0.430723,0.09978,1.090020733,35,1,0
0.498193,0.417015,0.084792,1.194664461,35,1,0
0.438013,0.435003,0.126984,1.006919493,35,1,0
0.519273,0.402297,0.07843,1.290770252,35,1,0
0.480916,0.412404,0.10668,1.16612836,35,1,0
0.462198,0.441493,0.096309,1.046897686,35,1,0
0.418872,0.49176,0.089368,0.851781357,35,1,0
0.455488,0.454618,0.089894,1.001913695,35,1,0
0.41104,0.508005,0.080955,0.809125894,35,1,0
0.565161,0.357847,0.076992,1.579336979,35,1,0
0.480216,0.447494,0.07229,1.073122768,35,1,0
0.522723,0.388438,0.088839,1.345705106,35,1,0
0.541325,0.401368,0.057307,1.348699946,35,1,0
0.485755,0.423244,0.091001,1.147694947,35,1,0
0.474588,0.450295,0.075117,1.053949078,35,1,0
0.483489,0.437281,0.07923,1.105671182,35,1,0
0.464117,0.460159,0.075724,1.008601375,35,1,0
0.500756,0.422873,0.076371,1.184175864,35,1,0
0.459015,0.464437,0.076548,0.98832565,35,1,0
0.460617,0.467229,0.072154,0.985848481,35,1,0
0.430571,0.494281,0.075148,0.871105707,35,1,0
0.445825,0.49525,0.058925,0.900201918,35,1,0
0.498963,0.436965,0.064072,1.141883217,35,1,0
0.444975,0.478049,0.076976,0.930814624,35,1,0
0.476581,0.433901,0.089518,1.098363452,35,1,0
0.516422,0.401642,0.081936,1.285776886,35,1,0
0.432461,0.493114,0.074425,0.877000045,35,1,0
0.469575,0.462232,0.068193,1.015885962,35,1,0
0.467216,0.418051,0.114733,1.117605268,35,1,0
0.478276,0.4409,0.080824,1.084772057,35,1,0
0.448062,0.473571,0.078367,0.946134793,35,1,0
0.509621,0.399729,0.09065,1.274916256,35,1,0
0.454759,0.456532,0.088709,0.996116373,35,1,0
0.429723,0.502941,0.067336,0.8544203,35,1,0
0.378031,0.53213,0.089839,0.71041099,35,1,0
0.455373,0.463348,0.081279,0.982788315,35,1,0
0.480833,0.418653,0.100514,1.148523957,35,1,0
0.479055,0.41665,0.104295,1.149777991,35,1,0
0.462668,0.457516,0.079816,1.011260808,35,1,0
0.479008,0.427121,0.093871,1.121480798,35,1,0
0.462977,0.460415,0.076608,1.005564545,35,1,0
0.410212,0.534638,0.05515,0.767270564,35,1,0
0.496344,0.411038,0.092618,1.207537989,35,1,0
0.476365,0.458751,0.064884,1.038395557,35,1,0
0.471134,0.441167,0.087699,1.067926658,35,1,0
0.487222,0.408544,0.104234,1.19258146,35,1,0
0.442978,0.48612,0.070902,0.911252366,35,1,0
0.499537,0.429848,0.070615,1.162124751,35,1,0
0.487261,0.433332,0.079407,1.124451921,35,1,0
0.536154,0.408811,0.055035,1.311496021,35,1,0
